LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2012,19.09421189,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2013,20.0144844,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2014,20.12265844,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2015,19.98450325,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2016,20.17935962,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2017,21.4172184,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2018,22.35363675,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2019,22.52185531,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2020,20.88367511,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2021,23.35414154,
GBR,GFCFASSET,DWELLING,PC_GFCF,A,2022,24.36609945,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1980,5.827962238,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1981,5.723776132,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1982,6.952963247,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1983,8.889080103,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1984,7.91273976,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1985,7.793093061,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1986,8.10076014,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1987,7.666984208,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1988,6.638149271,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1989,7.933428241,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1990,7.980675486,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1991,8.764277448,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1992,7.868927355,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1993,7.15685757,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1994,7.169990285,E
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1995,8.314968393,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1996,7.886736616,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1997,7.074923452,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1998,7.51816852,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,1999,7.37334859,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2000,7.296575558,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2001,6.467302682,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2002,5.815989475,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2003,6.788405468,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2004,6.468101747,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2005,5.396873388,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2006,6.025497179,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2007,5.554477001,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2008,6.158962142,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2009,4.650411634,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2010,5.330505647,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2011,6.329935479,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2012,6.98012326,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2013,6.03776075,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2014,5.480878295,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2015,7.026676195,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2016,8.325392624,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2017,9.461895473,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2018,7.937100314,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2019,9.354890977,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2020,5.968069297,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2021,5.396816789,
NLD,GFCFASSET,TRANSPEQT,PC_GFCF,A,2022,5.001801189,E
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1978,26.84538532,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1979,26.89883525,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1980,27.01933707,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1981,26.86483961,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1982,27.35201486,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1983,26.56329917,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1984,26.44827907,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1985,26.13249754,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1986,26.61126148,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1987,26.93101273,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1988,27.87310598,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1989,27.57766772,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1990,27.94066906,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1991,29.36283053,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1992,29.33785018,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1993,27.93383258,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1994,26.31602973,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1995,25.97063261,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1996,25.64514962,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1997,24.62174351,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1998,24.27939028,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,1999,24.29563213,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2000,25.65268919,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2001,25.95688358,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2002,25.92492403,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2003,26.55943885,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2004,27.20857666,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2005,27.37340909,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2006,27.57059124,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2007,28.08187371,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2008,28.28232551,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2009,29.0491903,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,27.80235202,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,28.33657592,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,28.18723274,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,28.06727695,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,27.42137668,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,26.26082467,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,25.29504456,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,25.11532954,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,25.13368193,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2019,25.75843884,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2020,24.81119939,
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2021,24.91742868,E
FRA,GFCFASSET,OTHBUILDING,PC_GFCF,A,2022,24.78533641,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1970,50.71066614,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1971,49.34340747,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1972,59.01609774,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1973,59.96202889,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1974,42.72960224,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1975,56.57257814,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1976,57.34812542,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1977,66.4946762,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1978,76.25990713,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1979,76.51168431,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1980,67.98911585,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1981,60.13894506,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1982,58.42572648,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1983,64.02254066,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1984,46.8816339,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1985,51.19519445,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1986,62.84954439,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1987,63.80840444,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1988,59.69716665,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1989,55.17646618,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1990,56.6351961,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1991,55.34360181,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1992,47.34862401,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1993,45.07613991,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1994,42.01533213,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1995,41.63295771,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1996,40.17256652,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1997,36.10768315,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1998,37.08046121,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,1999,36.20392344,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2000,36.37941775,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2001,31.99760339,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2002,34.25305154,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2003,35.5434399,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2004,40.90810873,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2005,42.19720577,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2006,42.37727125,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2007,41.63782822,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2008,34.06428532,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2009,31.46237598,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2010,31.43157279,B
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2011,35.82630629,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2012,28.30362065,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2013,20.78345037,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2014,9.843368051,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2015,7.184207518,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2016,6.112797315,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2017,5.223824495,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2018,6.692141925,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2019,7.66382843,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2020,8.957130497,
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2021,9.634070693,E
GRC,GFCFASSET,DWELLING,PC_GFCF,A,2022,11.74436771,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1980,0.492460545,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1981,0.519678314,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1982,0.547785686,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1983,0.560359753,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1984,0.545354517,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1985,0.511914941,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1986,0.560746132,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1987,0.565184203,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1988,0.593350233,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1989,0.531568059,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1990,0.454269649,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1991,0.487165389,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1992,0.527090049,E
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1993,0.483300895,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1994,0.32596706,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1995,0.31069862,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1996,0.350649383,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1997,0.359205402,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1998,0.352322704,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,1999,0.303209964,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2000,0.237477847,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2001,0.261515487,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2002,0.227399651,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2003,0.289131921,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2004,0.257224239,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2005,0.215709497,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2006,0.239814437,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2007,0.212613753,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2008,0.236155418,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2009,0.255470325,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2010,0.250213696,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2011,0.262342027,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2012,0.250540526,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2013,0.255822437,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2014,0.210038277,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2015,0.205927226,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2016,0.19346956,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2017,0.173062466,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2018,0.154554802,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2019,0.169073503,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2020,0.195502649,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2021,0.171211535,
SWE,GFCFASSET,CULTASSET,PC_GFCF,A,2022,0.15511934,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1995,4.975457999,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1996,6.190668509,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1997,6.785021196,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1998,6.260510143,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,1999,6.065268302,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2000,8.753372224,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2001,7.046983951,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2002,7.102275003,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2003,6.48216307,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2004,6.47228218,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2005,7.040982207,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2006,6.868094037,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2007,6.456099096,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2008,7.113413922,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2009,7.861656848,
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2010,11.08148812,B
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2011,10.845599,E
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2012,11.81123306,E
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2013,12.08779079,E
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2014,12.63305852,E
GRC,GFCFASSET,OTHMACHINEQT,PC_GFCF,A,2015,14.52005782,E
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,1995,34.17959162,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,1996,31.64503545,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,1997,37.82323506,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,1998,40.08011504,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,1999,41.60707031,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2000,37.71890666,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2001,37.7189946,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2002,36.65933942,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2003,40.83602238,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2004,45.61606998,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2005,48.14810974,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2006,46.32542946,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2007,47.44927987,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2008,49.18139376,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2009,47.85318538,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,41.00160984,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,30.76620105,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,26.57420791,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,31.16399176,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,31.06322994,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,30.78307715,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,32.26690997,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,35.08837909,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,35.91804524,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2019,34.96167099,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2020,33.00506582,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2021,28.51407963,
ISL,GFCFASSET,OTHBUILDING,PC_GFCF,A,2022,31.40154345,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1971,19.39163498,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1972,21.18126273,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1973,24.5522062,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1974,24.27149964,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1975,22.3611515,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1976,22.7575193,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1977,17.71024365,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1978,17.14148911,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1979,16.51604157,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1980,16.88386355,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1981,16.28709455,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1982,15.33325524,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1983,15.8836455,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1984,16.1067732,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1985,15.59563504,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1986,17.35300437,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1987,18.1416804,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1988,18.86488662,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1989,20.9841171,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1990,21.96594231,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1991,22.30172928,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1992,22.5175025,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1993,23.50626551,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1994,24.95723838,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1995,24.09526899,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1996,25.22686025,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1997,25.63318401,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1998,23.67726072,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,1999,25.12010981,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2000,22.1715292,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2001,20.86708128,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2002,25.12223908,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2003,27.45261404,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2004,27.64019129,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2005,26.11111111,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2006,26.84041622,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2007,26.54853379,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2008,22.35789376,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2009,22.55727333,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2010,22.60594592,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2011,22.2143848,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2012,25.34942962,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2013,27.74457123,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2014,28.76054272,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2015,30.33245979,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2016,33.41725795,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2017,31.65161019,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2018,30.42777106,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2019,30.72736139,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2020,32.8348179,
NZL,GFCFASSET,DWELLING,PC_GFCF,A,2021,32.56844704,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,1995,9.791462663,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,1996,9.180788632,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,1997,9.444249955,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,1998,9.389397538,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,1999,9.962815512,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2000,9.857978112,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2001,10.70131095,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2002,11.48145596,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2003,10.09320323,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2004,10.30178309,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2005,10.04072977,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2006,9.753166004,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2007,9.249681428,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2008,9.014876742,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2009,12.11934331,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2010,14.84390538,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2011,15.26651705,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2012,16.22779456,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2013,16.00692695,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2014,15.33734627,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2015,15.45387287,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2016,16.18653899,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2017,15.88703642,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2018,15.44587223,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2019,16.30660487,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2020,16.82747032,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2021,15.3303772,
SVN,GFCFASSET,FIXASSET,PC_GFCF,A,2022,13.82794113,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,1993,28.99578772,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,1994,34.09205635,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,1995,25.52215866,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,1996,28.04007584,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,1997,28.96848657,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,1998,30.74130706,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,1999,31.52308939,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2000,31.8230315,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2001,31.88636681,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2002,31.97734286,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2003,32.46831245,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2004,32.39928943,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2005,32.54928543,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2006,31.7967213,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2007,31.59260369,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2008,33.05362713,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2009,35.01685123,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2010,33.81116519,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2011,32.58990453,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2012,32.02350031,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2013,31.48148664,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2014,31.29289117,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2015,28.58945334,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2016,26.01406108,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2017,25.14822925,
MEX,GFCFASSET,OTHBUILDING,PC_GFCF,A,2018,24.68495758,
